open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-25 08:55:00,87.689,87.745,87.539,87.625,15323,2024-01-25 08:59:59.999,1747.98644228,260,5569,635.33674027,0
2024-01-25 09:00:00,87.617,87.693,87.337,87.360,27985,2024-01-25 09:04:59.999,3198.26988304,393,14621,1670.90999996,0
2024-01-25 09:05:00,87.360,87.720,87.316,87.720,20928,2024-01-25 09:09:59.999,2391.71724135,320,12026,1374.34972966,0
2024-01-25 09:10:00,87.720,87.848,87.715,87.792,17921,2024-01-25 09:14:59.999,2041.50376347,311,9150,1042.42762708,0
2024-01-25 09:15:00,87.761,87.765,87.460,87.699,16999,2024-01-25 09:19:59.999,1940.94911542,331,9148,1044.94378097,0
2024-01-25 09:20:00,87.719,88.070,87.663,87.851,24390,2024-01-25 09:24:59.999,2775.02695638,500,11129,1266.06902471,0
2024-01-25 09:25:00,87.853,87.876,87.628,87.643,11845,2024-01-25 09:29:59.999,1350.40703667,316,5953,678.83151241,0
2024-01-25 09:30:00,87.635,87.826,87.561,87.630,14447,2024-01-25 09:34:59.999,1647.11667086,294,7779,886.92300498,0
2024-01-25 09:35:00,87.630,87.948,87.555,87.624,16835,2024-01-25 09:39:59.999,1918.31150653,298,4701,535.37926571,0
2024-01-25 09:40:00,87.599,87.614,87.489,87.534,21572,2024-01-25 09:44:59.999,2464.38789237,342,12766,1458.40513390,0
2024-01-25 09:45:00,87.534,87.551,87.429,87.447,15049,2024-01-25 09:49:59.999,1720.00130692,287,8394,959.30878319,0
2024-01-25 09:50:00,87.431,87.682,87.421,87.519,11839,2024-01-25 09:54:59.999,1352.07836307,303,6192,707.20997270,0
2024-01-25 09:55:00,87.533,87.533,87.043,87.070,32985,2024-01-25 09:59:59.999,3781.09513250,575,18653,2138.52894461,0
2024-01-25 10:00:00,87.073,87.209,87.034,87.051,16655,2024-01-25 10:04:59.999,1911.86140708,361,7142,819.75557096,0
2024-01-25 10:05:00,87.044,87.044,86.500,86.753,124806,2024-01-25 10:09:59.999,14394.20487250,1554,54131,6243.24068308,0
2024-01-25 10:10:00,86.763,87.041,86.723,86.938,42706,2024-01-25 10:14:59.999,4914.64101041,544,26532,3053.39109447,0
2024-01-25 10:15:00,86.961,87.176,86.888,87.023,55664,2024-01-25 10:19:59.999,6397.60149804,547,21839,2510.26994691,0
2024-01-25 10:20:00,87.028,87.106,86.923,86.935,16455,2024-01-25 10:24:59.999,1891.03035943,356,8965,1030.23144883,0
2024-01-25 10:25:00,86.946,87.178,86.897,87.038,12440,2024-01-25 10:29:59.999,1428.70364090,283,6595,757.40749829,0
2024-01-25 10:30:00,87.031,87.409,87.031,87.273,20373,2024-01-25 10:34:59.999,2335.32193788,414,12161,1394.38846175,0
2024-01-25 10:35:00,87.281,87.437,87.264,87.351,22528,2024-01-25 10:39:59.999,2578.83719901,340,11370,1301.63732425,0
2024-01-25 10:40:00,87.351,87.525,87.308,87.416,9956,2024-01-25 10:44:59.999,1138.73592781,223,6612,756.25616538,0
2024-01-25 10:45:00,87.421,87.648,87.341,87.534,38582,2024-01-25 10:49:59.999,4410.91232925,473,18141,2074.53230011,0
2024-01-25 10:50:00,87.535,87.668,87.511,87.580,8905,2024-01-25 10:54:59.999,1016.77076866,195,5355,611.51777671,0
2024-01-25 10:55:00,87.577,88.019,87.577,87.929,53186,2024-01-25 10:59:59.999,6057.34497726,777,24795,2824.79712040,0
2024-01-25 11:00:00,87.929,88.084,87.794,87.896,22812,2024-01-25 11:04:59.999,2594.58747520,476,8347,949.32519681,0
2024-01-25 11:05:00,87.879,87.908,87.577,87.793,38216,2024-01-25 11:09:59.999,4355.94750076,684,18274,2082.88267951,0
2024-01-25 11:10:00,87.789,88.372,87.702,88.269,86832,2024-01-25 11:14:59.999,9852.82172974,996,53585,6081.33790828,0
2024-01-25 11:15:00,88.271,88.316,88.053,88.304,24848,2024-01-25 11:19:59.999,2818.93856402,541,11692,1326.40652280,0
2024-01-25 11:20:00,88.314,88.975,88.203,88.956,56402,2024-01-25 11:24:59.999,6367.57280661,1094,28139,3175.96290635,0
2024-01-25 11:25:00,88.964,88.973,88.560,88.791,44323,2024-01-25 11:29:59.999,4994.58068689,811,19458,2193.22828416,0
2024-01-25 11:30:00,88.827,89.087,88.739,88.764,68758,2024-01-25 11:34:59.999,7731.19171099,1103,33313,3745.51495415,0
2024-01-25 11:35:00,88.762,89.236,88.689,89.127,94006,2024-01-25 11:39:59.999,10561.83761644,1167,55244,6206.91538653,0
2024-01-25 11:40:00,89.127,89.152,88.782,88.896,36111,2024-01-25 11:44:59.999,4062.26705464,513,18238,2052.11041795,0
2024-01-25 11:45:00,88.874,88.974,88.685,88.754,33799,2024-01-25 11:49:59.999,3805.00027287,534,10459,1177.14493589,0
2024-01-25 11:50:00,88.750,88.768,88.483,88.655,52695,2024-01-25 11:54:59.999,5946.03382583,693,23148,2611.11588990,0
2024-01-25 11:55:00,88.662,89.034,88.631,88.964,40510,2024-01-25 11:59:59.999,4556.09198413,638,17952,2020.10234252,0
2024-01-25 12:00:00,88.965,89.261,88.695,89.173,64495,2024-01-25 12:04:59.999,7252.03434984,1025,32334,3632.48663426,0
2024-01-25 12:05:00,89.168,89.253,88.940,88.952,21348,2024-01-25 12:09:59.999,2395.96988886,409,11592,1300.95328873,0
2024-01-25 12:10:00,88.949,89.014,88.544,88.598,22598,2024-01-25 12:14:59.999,2546.58794045,469,9089,1023.85114770,0
2024-01-25 12:15:00,88.589,88.659,88.112,88.198,73923,2024-01-25 12:19:59.999,8369.35436207,993,27096,3067.47486939,0
2024-01-25 12:20:00,88.217,88.401,88.035,88.077,47222,2024-01-25 12:24:59.999,5353.32016580,792,24685,2797.99178489,0
2024-01-25 12:25:00,88.082,88.082,87.713,87.779,50944,2024-01-25 12:29:59.999,5796.55468086,803,25932,2950.01910809,0
2024-01-25 12:30:00,87.793,87.811,86.931,86.932,127547,2024-01-25 12:34:59.999,14605.29830287,1646,58030,6647.07831529,0
2024-01-25 12:35:00,86.938,87.337,86.911,87.242,82883,2024-01-25 12:39:59.999,9506.06542916,1288,53393,6123.26259959,0
2024-01-25 12:40:00,87.241,87.305,87.083,87.222,39360,2024-01-25 12:44:59.999,4513.16338021,706,20065,2300.80518020,0
2024-01-25 12:45:00,87.238,87.292,86.773,86.943,66043,2024-01-25 12:49:59.999,7593.93729820,948,32937,3786.25196403,0
2024-01-25 12:50:00,86.944,87.151,86.643,86.996,74482,2024-01-25 12:54:59.999,8574.06492942,1023,34793,4004.14642267,0
2024-01-25 12:55:00,86.996,87.295,86.974,87.048,45077,2024-01-25 12:59:59.999,5172.60871850,719,22541,2586.82691616,0
2024-01-25 13:00:00,87.036,87.065,86.841,86.881,30948,2024-01-25 13:04:59.999,3560.31378845,596,10307,1185.57284308,0
2024-01-25 13:05:00,86.860,87.287,86.825,87.069,44894,2024-01-25 13:09:59.999,5152.66517629,604,24919,2860.20091207,0
2024-01-25 13:10:00,87.097,87.219,86.863,87.062,29582,2024-01-25 13:14:59.999,3399.16251340,604,15811,1816.85250810,0
2024-01-25 13:15:00,87.061,87.083,86.614,86.615,39183,2024-01-25 13:19:59.999,4510.95730852,653,13837,1592.33296831,0
2024-01-25 13:20:00,86.623,86.887,86.567,86.704,32367,2024-01-25 13:24:59.999,3732.52059686,527,13337,1538.19546408,0
2024-01-25 13:25:00,86.705,86.706,86.331,86.584,87284,2024-01-25 13:29:59.999,10093.15202631,924,22433,2594.60275835,0
2024-01-25 13:30:00,86.560,87.207,86.497,87.159,62635,2024-01-25 13:34:59.999,7203.35200528,879,42600,4898.43671229,0
2024-01-25 13:35:00,87.153,87.187,86.905,87.099,50056,2024-01-25 13:39:59.999,5749.82724071,709,31374,3603.09450259,0
2024-01-25 13:40:00,87.105,87.159,86.449,86.711,67301,2024-01-25 13:44:59.999,7761.69027080,873,35714,4119.83625825,0
2024-01-25 13:45:00,86.750,86.924,86.506,86.510,34982,2024-01-25 13:49:59.999,4035.47654446,584,23257,2682.67059971,0
2024-01-25 13:50:00,86.510,86.905,86.422,86.865,18505,2024-01-25 13:54:59.999,2136.63463895,443,10140,1170.36005427,0
2024-01-25 13:55:00,86.880,87.222,86.880,87.092,30680,2024-01-25 13:59:59.999,3523.37853259,476,14003,1608.25702148,0
2024-01-25 14:00:00,87.064,87.454,87.050,87.245,51160,2024-01-25 14:04:59.999,5859.27256880,667,22262,2549.98858999,0
2024-01-25 14:05:00,87.264,87.282,86.891,86.892,35852,2024-01-25 14:09:59.999,4117.62774306,647,14763,1696.09016946,0
2024-01-25 14:10:00,86.903,87.070,86.728,87.054,16437,2024-01-25 14:14:59.999,1890.68911276,389,8832,1015.94682045,0
2024-01-25 14:15:00,87.047,87.523,86.977,87.240,43348,2024-01-25 14:19:59.999,4962.75097480,618,29033,3322.77836671,0
2024-01-25 14:20:00,87.249,87.485,87.178,87.401,20493,2024-01-25 14:24:59.999,2346.83205327,375,12339,1413.13823593,0
2024-01-25 14:25:00,87.391,87.391,87.150,87.322,21919,2024-01-25 14:29:59.999,2512.21738621,429,11388,1305.53202640,0
2024-01-25 14:30:00,87.344,88.206,87.256,88.206,69561,2024-01-25 14:34:59.999,7928.04441490,1034,40874,4658.68968591,0
2024-01-25 14:35:00,88.212,88.375,87.969,88.137,56896,2024-01-25 14:39:59.999,6450.90379057,915,25850,2931.07338195,0
2024-01-25 14:40:00,88.161,88.183,87.610,87.725,48221,2024-01-25 14:44:59.999,5485.95778048,726,16871,1918.79682049,0
2024-01-25 14:45:00,87.725,88.098,87.444,87.977,66959,2024-01-25 14:49:59.999,7635.83979238,848,26664,3038.87022495,0
2024-01-25 14:50:00,87.981,88.080,87.865,88.028,29100,2024-01-25 14:54:59.999,3307.62809530,563,15389,1749.22340703,0
2024-01-25 14:55:00,88.009,88.094,87.827,88.028,46730,2024-01-25 14:59:59.999,5310.94483780,633,22582,2566.65819006,0
2024-01-25 15:00:00,88.050,88.081,87.730,87.840,25891,2024-01-25 15:04:59.999,2945.82697590,503,15506,1764.05513399,0
2024-01-25 15:05:00,87.843,87.988,87.701,87.821,22315,2024-01-25 15:09:59.999,2541.26118285,478,9373,1067.77315847,0
2024-01-25 15:10:00,87.854,87.854,87.500,87.536,23381,2024-01-25 15:14:59.999,2667.63815413,482,12003,1369.60677030,0
2024-01-25 15:15:00,87.537,87.624,87.211,87.328,40055,2024-01-25 15:19:59.999,4582.87748709,666,20046,2293.15939136,0
2024-01-25 15:20:00,87.348,87.348,87.100,87.148,25153,2024-01-25 15:24:59.999,2883.84959426,444,11647,1335.55629709,0
2024-01-25 15:25:00,87.140,87.232,86.827,87.117,71204,2024-01-25 15:29:59.999,8184.62023740,971,41300,4748.06608609,0
2024-01-25 15:30:00,87.124,87.298,86.965,87.135,24198,2024-01-25 15:34:59.999,2776.88385369,548,13603,1561.18503116,0
2024-01-25 15:35:00,87.115,87.189,86.835,86.890,47998,2024-01-25 15:39:59.999,5520.37495421,690,23461,2698.29046821,0
2024-01-25 15:40:00,86.890,86.890,86.420,86.550,47868,2024-01-25 15:44:59.999,5524.90218802,807,16476,1901.63622457,0
2024-01-25 15:45:00,86.550,86.550,85.959,86.103,117894,2024-01-25 15:49:59.999,13689.48087740,1517,52361,6080.24277306,0
2024-01-25 15:50:00,86.093,86.286,85.970,86.194,89175,2024-01-25 15:54:59.999,10357.45489449,1038,64069,7440.62919615,0
2024-01-25 15:55:00,86.177,86.750,86.039,86.344,93041,2024-01-25 15:59:59.999,10767.90946957,1131,54606,6320.03042125,0
2024-01-25 16:00:00,86.337,86.577,86.286,86.577,39726,2024-01-25 16:04:59.999,4596.78049395,615,22130,2561.05500368,0
2024-01-25 16:05:00,86.576,86.671,86.110,86.336,38411,2024-01-25 16:09:59.999,4451.09619470,796,16449,1905.77477305,0
2024-01-25 16:10:00,86.338,86.655,86.214,86.445,34033,2024-01-25 16:14:59.999,3935.71607930,644,18313,2117.39080603,0
2024-01-25 16:15:00,86.442,86.533,86.137,86.254,44448,2024-01-25 16:19:59.999,5148.87090334,617,18531,2146.31504511,0
2024-01-25 16:20:00,86.256,86.703,86.232,86.493,31925,2024-01-25 16:24:59.999,3689.53270846,558,18555,2144.41666603,0
2024-01-25 16:25:00,86.488,86.776,86.488,86.610,26511,2024-01-25 16:29:59.999,3058.67034197,362,15030,1734.30878693,0
2024-01-25 16:30:00,86.603,86.752,86.321,86.375,40424,2024-01-25 16:34:59.999,4669.80425419,577,18472,2134.41390370,0
2024-01-25 16:35:00,86.364,86.509,86.224,86.452,23959,2024-01-25 16:39:59.999,2774.16756472,366,12383,1434.18253195,0
2024-01-25 16:40:00,86.485,86.625,86.390,86.625,19065,2024-01-25 16:44:59.999,2204.89178694,273,10530,1217.72283638,0
2024-01-25 16:45:00,86.628,86.666,86.166,86.228,29821,2024-01-25 16:49:59.999,3451.64852017,319,17053,1975.06319989,0
2024-01-25 16:50:00,86.221,86.341,86.097,86.257,32679,2024-01-25 16:54:59.999,3789.29803940,482,15012,1740.69300442,0
2024-01-25 16:55:00,86.239,86.256,85.568,85.735,85648,2024-01-25 16:59:59.999,9979.95045002,1327,36137,4211.11911655,0
2024-01-25 17:00:00,85.726,86.010,85.628,85.859,49549,2024-01-25 17:04:59.999,5775.15250025,647,21633,2521.83742642,0
2024-01-25 17:05:00,85.843,86.049,85.404,85.567,84458,2024-01-25 17:09:59.999,9861.08053835,1013,41271,4819.59515817,0
2024-01-25 17:10:00,85.573,85.619,85.476,85.497,47833,2024-01-25 17:14:59.999,5590.91511929,626,19175,2241.37862699,0
2024-01-25 17:15:00,85.504,85.542,85.050,85.263,102941,2024-01-25 17:19:59.999,12069.70697413,1398,37179,4359.22248720,0
2024-01-25 17:20:00,85.268,85.692,85.268,85.602,62846,2024-01-25 17:24:59.999,7348.77741398,971,34705,4059.17085589,0
2024-01-25 17:25:00,85.598,85.905,85.598,85.717,57724,2024-01-25 17:29:59.999,6732.00636662,805,33973,3962.45685463,0
2024-01-25 17:30:00,85.717,86.136,85.652,86.010,74132,2024-01-25 17:34:59.999,8627.35028869,1009,43332,5040.85315541,0
2024-01-25 17:35:00,85.999,86.038,85.884,85.997,22314,2024-01-25 17:39:59.999,2596.09222427,316,7024,817.27965435,0
2024-01-25 17:40:00,86.002,86.056,85.757,86.032,31817,2024-01-25 17:44:59.999,3703.80081676,447,12420,1445.80609712,0
2024-01-25 17:45:00,86.014,86.321,86.014,86.209,44087,2024-01-25 17:49:59.999,5116.94362451,548,25159,2919.63055132,0
2024-01-25 17:50:00,86.212,86.322,86.125,86.200,20854,2024-01-25 17:54:59.999,2417.57319447,314,12709,1473.32030973,0
2024-01-25 17:55:00,86.181,86.189,86.046,86.050,27413,2024-01-25 17:59:59.999,3183.28032432,426,12174,1413.76804571,0
2024-01-25 18:00:00,86.089,86.606,86.060,86.526,41200,2024-01-25 18:04:59.999,4770.27549388,671,26497,3067.53516569,0
2024-01-25 18:05:00,86.502,87.005,86.442,86.936,85840,2024-01-25 18:09:59.999,9896.51943212,1034,53238,6139.02238690,0
2024-01-25 18:10:00,86.939,87.154,86.780,87.045,41666,2024-01-25 18:14:59.999,4789.13294656,616,23016,2646.12417477,0
2024-01-25 18:15:00,87.035,87.602,87.029,87.374,97857,2024-01-25 18:19:59.999,11196.99547835,1267,46630,5336.39313626,0
2024-01-25 18:20:00,87.383,87.647,87.252,87.359,66030,2024-01-25 18:24:59.999,7550.82858553,869,35480,4057.36653315,0
2024-01-25 18:25:00,87.359,87.499,87.170,87.475,59479,2024-01-25 18:29:59.999,6810.03683695,687,28054,3212.05787576,0
2024-01-25 18:30:00,87.474,87.639,86.732,86.955,103201,2024-01-25 18:34:59.999,11849.28372497,1271,48813,5604.44748004,0
2024-01-25 18:35:00,86.943,87.192,86.704,87.103,76002,2024-01-25 18:39:59.999,8741.84591619,1027,54673,6288.03475405,0
2024-01-25 18:40:00,87.054,87.070,86.511,86.663,39499,2024-01-25 18:44:59.999,4552.55584715,672,16901,1949.65223169,0
2024-01-25 18:45:00,86.664,86.753,86.242,86.426,84818,2024-01-25 18:49:59.999,9813.27321739,1029,43897,5079.04431315,0
2024-01-25 18:50:00,86.426,86.909,86.426,86.661,69437,2024-01-25 18:54:59.999,8009.37515895,970,39309,4533.35284649,0
2024-01-25 18:55:00,86.665,86.739,86.521,86.583,44087,2024-01-25 18:59:59.999,5089.24088644,524,18888,2180.69720425,0
2024-01-25 19:00:00,86.599,86.798,86.336,86.501,52435,2024-01-25 19:04:59.999,6059.44940083,664,32608,3768.52150392,0
2024-01-25 19:05:00,86.489,86.653,86.430,86.642,23974,2024-01-25 19:09:59.999,2770.11295387,377,12749,1473.09316992,0
2024-01-25 19:10:00,86.648,86.969,86.630,86.751,44829,2024-01-25 19:14:59.999,5163.67312233,663,22075,2542.55909805,0
2024-01-25 19:15:00,86.724,86.910,86.663,86.910,17357,2024-01-25 19:19:59.999,2000.81475185,272,9891,1140.20740831,0
2024-01-25 19:20:00,86.912,87.192,86.861,86.952,41092,2024-01-25 19:24:59.999,4721.27730085,628,19719,2265.88590534,0
2024-01-25 19:25:00,86.953,87.207,86.881,87.106,23889,2024-01-25 19:29:59.999,2744.40659163,391,12245,1407.11862081,0
2024-01-25 19:30:00,87.099,87.523,86.970,87.309,44928,2024-01-25 19:34:59.999,5150.17660241,633,25099,2878.41096375,0
2024-01-25 19:35:00,87.332,88.143,87.294,88.132,121634,2024-01-25 19:39:59.999,13849.37741410,1370,63620,7248.10420260,0
2024-01-25 19:40:00,88.113,88.146,87.839,87.879,73400,2024-01-25 19:44:59.999,8341.99893234,1053,22731,2583.51263926,0
2024-01-25 19:45:00,87.909,87.909,87.494,87.583,54295,2024-01-25 19:49:59.999,6187.85475398,586,24559,2798.74931759,0
2024-01-25 19:50:00,87.581,87.687,87.511,87.687,15724,2024-01-25 19:54:59.999,1795.02753189,280,7873,898.84071027,0
2024-01-25 19:55:00,87.687,87.841,87.620,87.699,26464,2024-01-25 19:59:59.999,3015.72392101,463,11926,1359.17472471,0
2024-01-25 20:00:00,87.707,87.725,87.461,87.703,29684,2024-01-25 20:04:59.999,3389.53848139,485,17957,2050.17925517,0
2024-01-25 20:05:00,87.691,87.695,87.479,87.564,16889,2024-01-25 20:09:59.999,1928.23170564,281,10127,1156.28677774,0
2024-01-25 20:10:00,87.565,87.795,87.486,87.648,22882,2024-01-25 20:14:59.999,2610.80918908,352,9645,1100.81188257,0
2024-01-25 20:15:00,87.657,87.691,87.260,87.490,55200,2024-01-25 20:19:59.999,6315.26805432,585,24357,2786.63357935,0
2024-01-25 20:20:00,87.507,87.691,87.474,87.542,25333,2024-01-25 20:24:59.999,2893.09026748,300,11712,1337.39861499,0
2024-01-25 20:25:00,87.538,87.653,87.435,87.499,15222,2024-01-25 20:29:59.999,1739.25919586,269,7314,835.90295527,0
2024-01-25 20:30:00,87.499,87.526,87.351,87.369,15850,2024-01-25 20:34:59.999,1812.50775908,311,9865,1128.06851051,0
2024-01-25 20:35:00,87.348,87.481,87.039,87.268,32880,2024-01-25 20:39:59.999,3769.51140794,520,14681,1682.82550681,0
2024-01-25 20:40:00,87.248,87.277,86.915,86.970,27746,2024-01-25 20:44:59.999,3187.07617361,378,10090,1159.06161161,0
2024-01-25 20:45:00,86.988,87.040,86.620,86.769,54620,2024-01-25 20:49:59.999,6295.54046288,734,24694,2846.25896483,0
2024-01-25 20:50:00,86.769,86.889,86.491,86.721,49674,2024-01-25 20:54:59.999,5729.18519758,601,24739,2852.76675509,0
2024-01-25 20:55:00,86.718,86.953,86.546,86.953,62357,2024-01-25 20:59:59.999,7191.19946128,768,40330,4650.86616171,0
2024-01-25 21:00:00,86.953,87.396,86.822,87.318,46032,2024-01-25 21:04:59.999,5284.96985896,799,22855,2623.88617317,0
2024-01-25 21:05:00,87.305,87.439,87.189,87.432,29543,2024-01-25 21:09:59.999,3382.58197017,519,11333,1297.90915345,0
2024-01-25 21:10:00,87.416,87.416,86.988,87.201,16825,2024-01-25 21:14:59.999,1929.42910676,345,7873,902.92192990,0
2024-01-25 21:15:00,87.197,87.208,86.708,87.013,26131,2024-01-25 21:19:59.999,3007.09939823,504,15984,1839.87981623,0
2024-01-25 21:20:00,87.021,87.080,86.876,87.037,15028,2024-01-25 21:24:59.999,1727.58349166,312,5628,646.97041505,0
2024-01-25 21:25:00,87.049,87.271,87.042,87.263,42779,2024-01-25 21:29:59.999,4907.57025535,405,22764,2612.21920337,0
2024-01-25 21:30:00,87.248,87.248,86.898,86.995,16411,2024-01-25 21:34:59.999,1885.60884080,370,7639,878.06607931,0
2024-01-25 21:35:00,87.001,87.044,86.864,86.929,14931,2024-01-25 21:39:59.999,1716.53116460,156,6933,797.20721849,0
2024-01-25 21:40:00,86.898,86.898,86.575,86.817,38185,2024-01-25 21:44:59.999,4403.29707708,444,25121,2897.66991243,0
2024-01-25 21:45:00,86.817,87.341,86.660,87.213,38073,2024-01-25 21:49:59.999,4374.48124923,577,13260,1524.19153245,0
2024-01-25 21:50:00,87.214,87.252,87.050,87.177,16120,2024-01-25 21:54:59.999,1849.85126633,281,8342,957.40376670,0
2024-01-25 21:55:00,87.177,87.183,86.992,87.089,19773,2024-01-25 21:59:59.999,2270.96360755,306,10021,1151.02329346,0
2024-01-25 22:00:00,87.074,87.103,86.579,86.579,61375,2024-01-25 22:04:59.999,7069.62391069,573,35038,4040.36210702,0
2024-01-25 22:05:00,86.579,86.711,86.505,86.582,51773,2024-01-25 22:09:59.999,5979.98800899,495,29906,3454.70679675,0
2024-01-25 22:10:00,86.584,86.804,86.450,86.791,29658,2024-01-25 22:14:59.999,3423.64299531,452,12013,1387.05519635,0
2024-01-25 22:15:00,86.785,86.785,86.582,86.591,21429,2024-01-25 22:19:59.999,2472.59053785,212,10422,1202.62681591,0
2024-01-25 22:20:00,86.612,86.698,86.431,86.650,29308,2024-01-25 22:24:59.999,3386.05100652,351,13625,1574.95465214,0
2024-01-25 22:25:00,86.649,86.656,86.391,86.656,26210,2024-01-25 22:29:59.999,3030.45534033,299,15029,1738.30674023,0
2024-01-25 22:30:00,86.670,86.765,86.600,86.765,10825,2024-01-25 22:34:59.999,1249.25110476,179,5399,623.13838587,0
2024-01-25 22:35:00,86.771,86.974,86.771,86.920,20580,2024-01-25 22:39:59.999,2368.29088041,286,10830,1246.39535259,0
2024-01-25 22:40:00,86.899,86.903,86.696,86.767,11188,2024-01-25 22:44:59.999,1289.06069570,165,4819,555.04938149,0
2024-01-25 22:45:00,86.759,87.000,86.657,87.000,13278,2024-01-25 22:49:59.999,1529.11561161,130,4245,488.55549446,0
2024-01-25 22:50:00,87.016,87.225,87.014,87.015,30137,2024-01-25 22:54:59.999,3460.33709607,430,14861,1706.38477266,0
2024-01-25 22:55:00,87.018,87.336,87.018,87.215,30473,2024-01-25 22:59:59.999,3492.23947668,315,22767,2609.25978410,0
2024-01-25 23:00:00,87.212,87.338,87.001,87.188,20115,2024-01-25 23:04:59.999,2306.59372970,312,8427,966.42585617,0
2024-01-25 23:05:00,87.186,87.231,87.051,87.191,27555,2024-01-25 23:09:59.999,3160.89764582,326,14357,1647.11551186,0
2024-01-25 23:10:00,87.182,87.538,87.102,87.470,39913,2024-01-25 23:14:59.999,4568.89502857,388,23166,2652.20725115,0
2024-01-25 23:15:00,87.467,87.467,86.811,86.950,37530,2024-01-25 23:19:59.999,4311.40228242,501,21561,2477.80578825,0
2024-01-25 23:20:00,86.926,86.926,86.684,86.701,56830,2024-01-25 23:24:59.999,6546.80130631,620,35477,4087.49694077,0
2024-01-25 23:25:00,86.706,86.775,86.546,86.634,48388,2024-01-25 23:29:59.999,5583.26588205,597,15406,1777.97161951,0
2024-01-25 23:30:00,86.615,86.711,86.554,86.678,25080,2024-01-25 23:34:59.999,2895.18131946,407,15392,1776.86524151,0
2024-01-25 23:35:00,86.677,86.873,86.574,86.794,22217,2024-01-25 23:39:59.999,2561.72718387,375,10755,1239.87161214,0
2024-01-25 23:40:00,86.784,86.892,86.709,86.840,14166,2024-01-25 23:44:59.999,1631.43038322,189,5935,683.67860161,0
2024-01-25 23:45:00,86.810,86.963,86.750,86.886,17457,2024-01-25 23:49:59.999,2009.81184543,281,10423,1199.97551238,0
2024-01-25 23:50:00,86.927,87.139,86.858,86.902,16019,2024-01-25 23:54:59.999,1841.78065769,319,5517,634.34331304,0
2024-01-25 23:55:00,86.892,86.896,86.708,86.842,7316,2024-01-25 23:59:59.999,842.65548925,175,4172,480.58228514,0
2024-01-26 00:00:00,86.838,86.982,86.570,86.692,39145,2024-01-26 00:04:59.999,4513.98401631,584,19533,2253.08395673,0
2024-01-26 00:05:00,86.696,86.757,86.476,86.757,40223,2024-01-26 00:09:59.999,4644.27463347,450,18658,2154.70165994,0
2024-01-26 00:10:00,86.770,86.994,86.350,86.412,44228,2024-01-26 00:14:59.999,5102.58538957,612,20878,2411.95514079,0
2024-01-26 00:15:00,86.412,86.413,86.137,86.341,57442,2024-01-26 00:19:59.999,6655.43482912,713,28503,3302.62068717,0
2024-01-26 00:20:00,86.330,87.332,86.328,87.147,48340,2024-01-26 00:24:59.999,5559.66173389,798,21817,2509.64222782,0
2024-01-26 00:25:00,87.137,87.137,86.738,86.771,90172,2024-01-26 00:29:59.999,10378.42238479,836,28687,3302.64780161,0
2024-01-26 00:30:00,86.798,87.395,86.757,87.395,41116,2024-01-26 00:34:59.999,4723.71935184,533,19991,2297.22571024,0
2024-01-26 00:35:00,87.400,87.612,87.112,87.230,64418,2024-01-26 00:39:59.999,7373.19654941,1011,33631,3849.93251039,0
2024-01-26 00:40:00,87.250,87.251,87.020,87.174,35888,2024-01-26 00:44:59.999,4119.10241355,504,22664,2601.52087060,0
2024-01-26 00:45:00,87.181,87.285,86.901,86.917,27886,2024-01-26 00:49:59.999,3202.15341159,451,13289,1527.17958030,0
2024-01-26 00:50:00,86.890,87.087,86.780,86.922,20832,2024-01-26 00:54:59.999,2397.59948309,345,11925,1372.74714455,0
2024-01-26 00:55:00,86.902,86.918,86.772,86.910,13776,2024-01-26 00:59:59.999,1586.30967759,235,6217,715.98566664,0
2024-01-26 01:00:00,86.890,86.943,86.250,86.340,87187,2024-01-26 01:04:59.999,10086.49287013,793,46726,5407.13187985,0
2024-01-26 01:05:00,86.362,86.424,86.044,86.112,34564,2024-01-26 01:09:59.999,4007.32670669,548,18794,2178.53092738,0
2024-01-26 01:10:00,86.102,86.173,85.910,86.141,28419,2024-01-26 01:14:59.999,3301.67276857,473,13464,1564.03633997,0
2024-01-26 01:15:00,86.136,86.364,86.021,86.320,23748,2024-01-26 01:19:59.999,2755.83035416,382,14731,1709.74538505,0
2024-01-26 01:20:00,86.316,86.387,86.138,86.289,17797,2024-01-26 01:24:59.999,2063.37823766,344,10057,1165.97749498,0
2024-01-26 01:25:00,86.289,86.400,86.261,86.360,21172,2024-01-26 01:29:59.999,2452.37358897,331,10883,1260.70488376,0
2024-01-26 01:30:00,86.337,86.613,86.288,86.473,16994,2024-01-26 01:34:59.999,1965.07624713,358,9079,1050.02337674,0
2024-01-26 01:35:00,86.475,86.737,86.436,86.685,23480,2024-01-26 01:39:59.999,2711.20535780,392,12656,1461.44479869,0
2024-01-26 01:40:00,86.693,86.737,86.191,86.244,28198,2024-01-26 01:44:59.999,3262.43890326,476,11977,1386.48127584,0
2024-01-26 01:45:00,86.262,86.750,86.243,86.661,50483,2024-01-26 01:49:59.999,5830.56202055,545,22768,2631.07744754,0
2024-01-26 01:50:00,86.668,86.890,86.421,86.421,37244,2024-01-26 01:54:59.999,4294.83669567,569,18211,2100.32363558,0
2024-01-26 01:55:00,86.417,86.424,86.174,86.314,57082,2024-01-26 01:59:59.999,6615.55804270,662,40139,4651.76923251,0
